| Bragantino           | Gremio               |     1 x 0     | 2021-02-25 |
----------------------------------------------------------------------------
| Bragantino           | Flamengo             |     1 x 1     | 2021-02-07 |
----------------------------------------------------------------------------
| Bragantino           | Atletico-GO          |     2 x 0     | 2021-02-03 |
----------------------------------------------------------------------------
| Bragantino           | Vasco                |     4 x 1     | 2021-01-20 |
----------------------------------------------------------------------------
| Bragantino           | Atletico-MG          |     2 x 2     | 2021-01-11 |
----------------------------------------------------------------------------
| Bragantino           | Sao Paulo            |     4 x 2     | 2021-01-06 |
----------------------------------------------------------------------------
| Bragantino           | Athletico-PR         |     0 x 1     | 2020-12-20 |
----------------------------------------------------------------------------
| Bragantino           | Fortaleza            |     2 x 1     | 2020-12-12 |
----------------------------------------------------------------------------
| Bragantino           | Bahia                |     4 x 0     | 2020-11-20 |
----------------------------------------------------------------------------
| Bragantino           | Santos               |     1 x 1     | 2020-11-08 |
----------------------------------------------------------------------------
| Bragantino           | Goias                |     2 x 0     | 2020-10-24 |
----------------------------------------------------------------------------
| Bragantino           | Sport                |     2 x 0     | 2020-10-18 |
----------------------------------------------------------------------------
| Bragantino           | Internacional        |     0 x 2     | 2020-10-08 |
----------------------------------------------------------------------------
| Bragantino           | Corinthians          |     0 x 0     | 2020-10-03 |
----------------------------------------------------------------------------
| Bragantino           | Ceara                |     4 x 2     | 2020-09-19 |
----------------------------------------------------------------------------
| Bragantino           | Palmeiras            |     1 x 2     | 2020-09-06 |
----------------------------------------------------------------------------
| Bragantino           | Coritiba             |     1 x 2     | 2020-08-23 |
----------------------------------------------------------------------------
| Bragantino           | Fluminense           |     2 x 1     | 2020-08-19 |
----------------------------------------------------------------------------
| Bragantino           | Botafogo-RJ          |     1 x 1     | 2020-08-12 |
----------------------------------------------------------------------------
